Lot Area,Overall Qual,Overall Cond,Gr Liv Area,TotRms AbvGrd,Yr Sold,SalePrice
8158,7,5,1768,8,2008,224900
10905,7,5,2327,9,2008,240000
7226,7,5,1640,6,2008,183000
11690,8,5,1764,7,2008,207000
8750,7,5,1908,8,2008,210000
4435,6,5,848,3,2008,136500
4426,6,5,848,3,2008,145000
13125,6,5,1493,7,2008,208900
10126,6,5,1838,8,2008,185000
9135,7,5,1536,7,2008,214000
8450,7,5,1710,8,2008,208500
9750,7,5,1445,6,2008,186500
8450,7,5,1436,8,2008,210000
8320,7,5,1582,6,2008,185900
11049,8,5,1234,7,2008,179900
11058,7,6,1564,6,2008,218836
9627,7,5,1361,6,2008,193000
8199,7,5,1456,7,2008,189000
4426,6,5,848,3,2008,149300
4426,6,5,848,3,2008,141000
4438,6,5,848,3,2008,149000
4438,6,5,848,4,2008,144500
8777,5,7,796,4,2008,85000
8777,5,7,2200,9,2008,145900
9825,5,5,1092,6,2008,123000
9937,5,6,1256,6,2008,147500
12102,5,5,1033,6,2008,165000
6500,6,6,1127,6,2008,135000
13907,5,6,996,6,2008,108000
10012,4,5,1181,6,2008,137500
6931,7,5,1656,7,2008,165400
9638,6,6,1117,6,2008,147000
7200,6,7,1398,6,2008,160500
7024,4,5,1132,5,2008,176000
47007,5,7,3820,11,2008,284700
63887,10,5,5642,12,2008,160000
3675,6,5,1072,5,2008,148000
6040,4,5,1152,6,2008,82000
6012,4,5,1152,6,2008,82000
12108,4,4,1440,8,2008,118000
6845,4,5,1152,6,2008,82500
6931,4,5,784,4,2008,91900
12180,5,7,1053,5,2008,120000
8050,5,8,1137,8,2008,96000
9520,4,5,930,5,2008,99000
11767,5,6,1200,6,2008,130500
8172,4,6,1470,7,2008,135000
16466,5,7,1393,8,2008,135500
7692,4,6,1204,6,2008,100000
5142,4,7,1292,6,2008,108000
5604,5,6,864,5,2008,98000
8248,3,3,864,5,2008,67000
5687,5,6,1716,9,2008,135900
12155,6,8,1482,7,2008,140000
8400,5,8,2192,8,2008,179500
8400,6,5,1694,7,2008,136500
7290,7,8,1424,7,2008,168000
8525,5,6,1964,7,2008,130000
9842,5,6,2601,8,2008,189000
7804,6,7,1920,10,2008,161900
8969,6,6,1316,6,2008,145000
11526,6,7,2555,11,2008,191000
15576,6,7,1680,8,2008,177000
15564,6,6,1264,6,2008,147500
6292,6,5,790,4,2008,91000
7609,8,9,1512,7,2008,231000
10480,6,5,1639,6,2008,115000
9650,6,3,1603,7,2008,138000
7200,7,6,1502,6,2008,149000
11988,6,7,1660,6,2008,188700
11700,5,6,1938,7,2008,198000
9260,5,4,1374,6,2008,110000
7801,6,5,1091,5,2008,104000
9670,8,6,1873,9,2008,257076
14100,8,9,3447,11,2008,381000
15660,7,9,1954,8,2008,311500
12392,7,9,2161,8,2008,263400
26073,5,5,1898,7,2008,236500
14778,6,7,1640,7,2008,224000
1879,6,6,1032,5,2008,116500
1950,6,6,1556,6,2008,151000
7000,6,8,919,5,2008,126000
6000,6,8,1090,5,2008,120000
3636,4,4,796,5,2008,55000
5890,6,8,816,5,2008,120500
6900,5,6,778,4,2008,120500
8155,5,7,1200,7,2008,119000
6000,5,5,1656,7,2008,126000
7392,5,7,912,5,2008,99500
9000,5,5,1955,7,2008,165500
14584,1,5,733,4,2008,13100
5280,4,7,1361,6,2008,89000
8500,4,4,1317,6,2008,40000
5150,4,7,1049,5,2008,80900
18000,3,4,894,6,2008,81000
9000,4,6,864,5,2008,65000
5587,8,5,1652,5,2008,392500
3843,8,5,1648,5,2008,294464
3811,7,5,1646,5,2008,250000
3842,8,5,1646,5,2008,275000
23730,7,5,2032,7,2008,300000
13265,8,5,1689,7,2008,271000
11050,7,5,1820,8,2008,213000
9880,6,6,1118,6,2008,171000
10125,6,6,1279,6,2008,171500
10260,5,4,1872,8,2008,100000
9990,4,5,1689,6,2008,228500
164660,5,6,1786,7,2008,228950
4084,7,6,1501,6,2008,241500
15498,8,6,2898,10,2008,287000
11563,8,5,1537,8,2008,294000
9520,8,5,1646,7,2008,293077
12852,8,5,1780,6,2008,264966
9802,5,5,1442,6,2008,172500
9735,5,5,1394,7,2008,167500
12018,7,5,1612,6,2008,218689
12890,6,5,1495,8,2008,150000
12416,6,5,1651,7,2008,184000
18265,6,5,1256,6,2008,180000
10200,6,5,1509,5,2008,175000
11202,8,5,1440,7,2008,232500
7915,6,5,1675,6,2008,195000
12244,8,5,2262,10,2008,305000
11449,8,5,1728,7,2008,298751
11447,8,5,1964,7,2008,370000
8940,7,5,1344,8,2008,209200
7060,7,5,1344,8,2008,206300
9278,5,5,1092,5,2008,146000
4500,6,5,1189,4,2008,160500
14137,4,5,1200,6,2008,173000
4224,5,6,1040,6,2008,124000
2665,5,6,1304,4,2008,115000
2665,5,7,1475,6,2008,129500
1974,4,7,988,5,2008,105000
1596,4,6,988,4,2008,94900
17979,5,6,1160,6,2008,152500
1477,6,9,1092,6,2008,98000
1890,4,7,630,3,2008,81000
21750,5,5,988,4,2008,113000
6490,5,7,816,4,2008,128500
6951,5,5,923,5,2008,119500
6600,5,9,816,5,2008,130500
6600,5,8,816,4,2008,138000
6600,5,6,845,6,2008,134500
12508,6,7,1750,7,2008,160000
12395,5,6,889,6,2008,137500
11075,5,4,1968,7,2008,172000
56600,5,1,1836,7,2008,103000
10667,6,6,1587,7,2007,167300
10628,7,5,1277,5,2007,167000
13651,7,6,2223,8,2007,244000
15865,8,6,2217,8,2007,268000
12394,7,5,1733,7,2007,225000
10364,6,5,1572,7,2007,168000
13869,6,6,1470,6,2007,177000
8773,6,5,1600,7,2007,169000
8872,6,5,1384,7,2007,161500
5330,8,5,1652,6,2007,251000
10147,6,5,1694,7,2007,160000
8637,6,5,1714,7,2007,180000
7875,7,5,1553,6,2007,178750
7875,7,5,1253,6,2007,176000
7500,6,5,2299,7,2007,204000
9556,7,5,1187,6,2007,160000
10784,7,5,1472,7,2007,160000
9125,7,5,1482,7,2007,163900
7655,6,5,1642,7,2007,168000
18160,6,6,1128,6,2007,154204
3696,8,5,1088,5,2007,170000
5062,7,5,2090,6,2007,207500
4740,8,5,1179,5,2007,182000
5118,8,5,1321,4,2007,212000
14157,9,5,1922,8,2007,377426
12328,8,5,2541,10,2007,349265
51974,9,5,2338,8,2007,591587
41600,5,5,1424,7,2007,155000
8035,9,5,1612,6,2007,319900
8089,8,6,1419,7,2007,392000
14082,8,5,2234,7,2007,441929
13870,10,5,2042,8,2007,455000
12546,6,7,1440,7,2007,182900
10960,6,5,1284,5,2007,174000
12090,6,7,1868,7,2007,178000
12090,7,7,1479,6,2007,176000
12299,7,6,1664,7,2007,213000
11339,7,5,1930,9,2007,192000
11952,7,6,1969,8,2007,190000
12046,6,6,2030,8,2007,195000
10395,6,6,1032,6,2007,148000
11850,6,6,1177,6,2007,151500
11584,7,6,1725,6,2007,197000
10400,6,5,1353,5,2007,192350
10793,5,5,1620,7,2007,152000
13001,6,5,1220,6,2007,170000
12243,5,6,1484,7,2007,175000
11700,6,6,1743,7,2007,175000
12384,7,7,1935,7,2007,197900
8991,7,6,1324,5,2007,174000
8000,6,6,1877,8,2007,178900
10500,5,7,1109,5,2007,139000
10530,6,5,981,5,2007,143250
7472,7,9,1479,7,2007,184000
9457,5,6,1422,7,2007,155000
7920,5,5,914,5,2007,133000
9758,5,5,950,5,2007,119500
8294,4,5,872,5,2007,123000
7340,4,6,858,4,2007,110000
17199,4,7,914,4,2007,128000
9000,4,6,864,5,2007,120500
4058,7,5,767,4,2007,133000
4113,6,5,1337,5,2007,155000
10943,6,5,1337,5,2007,177000
2205,6,6,1092,6,2007,113500
1890,6,5,1218,7,2007,113000
2058,6,5,1218,7,2007,113700
2016,5,5,1302,6,2007,106000
1920,5,5,1365,6,2007,122500
4928,6,5,958,5,2007,128000
2308,6,6,1548,7,2007,155000
2304,7,7,1055,4,2007,142500
7150,5,6,988,5,2007,129250
12469,9,5,1816,7,2007,356000
11694,9,5,1828,9,2007,314813
12030,8,5,1694,7,2007,318000
11825,8,5,1694,7,2007,322400
12085,8,5,1734,7,2007,318000
14333,8,5,2122,7,2007,345474
14450,9,5,2121,8,2007,415298
13641,9,5,2656,8,2007,492000
13440,8,5,2550,11,2007,338931
15431,10,5,2046,7,2007,450000
14154,7,5,2172,9,2007,280000
13891,9,5,2552,8,2007,479069
14226,8,5,1973,9,2007,395000
13693,9,5,2643,9,2007,380000
11428,8,5,1634,7,2007,250000
14977,8,5,1976,7,2007,440000
13654,9,5,2758,9,2007,418000
17169,10,5,2290,7,2007,500067
16659,8,5,2152,7,2007,260116
9591,8,5,2473,9,2007,317000
9709,8,5,2100,8,2007,319500
10562,8,5,2161,8,2007,325624
13615,9,5,1802,7,2007,372000
13069,8,5,2956,11,2007,342000
12099,8,5,2468,10,2007,354000
14277,8,5,2385,7,2007,350000
11999,8,5,2374,10,2007,285000
12568,8,5,1818,8,2007,281500
9926,7,5,1614,7,2007,245700
9254,8,5,1721,7,2007,232698
10732,8,5,1828,7,2007,250000
7577,6,5,1362,6,2007,194700
3901,6,5,1302,5,2007,204000
3903,6,5,1302,5,2007,200000
6289,6,5,1362,6,2007,207000
4590,8,5,1554,6,2007,209500
4590,8,5,1554,6,2007,209500
6442,8,5,1370,6,2007,202500
7841,9,5,1577,6,2007,280000
7313,9,5,1561,6,2007,277500
7820,9,5,1869,6,2007,318061
6240,8,5,1324,6,2007,221370
3242,7,5,1405,6,2007,200000
15810,6,5,1496,7,2007,181755
10237,6,5,1536,6,2007,176000
10237,6,5,1484,8,2007,178900
13204,7,5,1458,6,2007,168165
8857,6,5,1495,7,2007,171925
9729,6,5,1746,6,2007,198444
12216,6,5,1326,6,2007,203000
9018,7,5,1456,8,2007,179540
8993,7,5,1302,6,2007,176485
8899,7,5,1340,6,2007,181134
8499,6,5,1412,6,2007,156932
8229,6,5,1504,6,2007,166000
7713,7,5,1456,7,2007,177594
7697,7,6,1258,6,2007,173500
3922,7,5,1258,6,2007,172500
3922,7,5,1402,7,2007,194201
3621,8,5,1589,7,2007,226500
3710,7,5,1266,6,2007,185485
14572,7,5,1530,7,2007,259000
16219,7,5,1119,5,2007,188500
11084,7,5,1374,8,2007,175000
11796,7,5,1959,8,2007,215000
10936,7,5,1525,6,2007,206580
8244,7,5,1720,7,2007,183500
11950,7,5,1394,7,2007,165500
7875,7,5,1948,8,2007,211000
8063,6,5,1690,7,2007,181000
8740,7,5,1995,8,2007,219500
7917,6,5,1647,7,2007,175000
9967,7,5,1430,8,2007,170000
7750,7,5,1320,6,2007,162000
9487,6,5,1690,7,2007,187000
9649,6,5,1644,7,2007,185000
15623,10,5,4476,10,2007,745000
12191,8,5,2551,8,2007,384500
11000,8,5,2285,8,2007,248000
11400,10,5,2633,8,2007,466500
10557,9,5,3078,9,2007,410000
11002,8,5,2582,9,2007,322500
10790,7,5,2385,8,2007,252000
21535,10,6,4316,10,2007,755000
9920,7,5,2013,8,2007,269790
11787,7,5,2398,8,2007,315750
9950,7,5,2520,9,2007,290000
12257,8,5,2531,9,2007,290000
12692,8,5,3228,10,2007,430000
11762,8,5,2202,9,2007,263000
9044,8,5,2538,8,2007,330000
9910,7,6,1369,5,2007,213133
11830,8,5,1542,6,2007,260261
11670,9,5,1905,8,2007,320000
15256,8,5,1464,6,2007,282922
10612,8,5,1534,7,2007,215000
12291,10,5,1966,6,2007,419005
13501,8,5,1636,8,2007,255000
9986,8,5,1795,7,2007,147000
9965,7,5,1528,6,2007,235876
9416,7,5,1726,8,2007,311872
9849,7,6,1689,7,2007,248328
10000,8,5,1588,7,2007,227000
8847,8,5,1538,7,2007,260000
9158,8,5,1496,7,2007,225000
8251,7,5,1506,7,2007,249000
10084,8,5,1694,7,2007,307000
9605,7,5,1977,7,2007,250000
8778,8,5,1830,7,2007,221300
8640,8,5,1338,6,2007,208900
9000,7,5,1335,6,2007,210400
8640,8,5,1792,8,2007,255000
10411,5,5,1588,8,2007,212109
9000,8,5,1959,8,2007,270000
9000,8,5,2610,11,2007,303477
12217,8,5,1880,8,2007,310013
11096,8,5,1656,7,2007,249700
10207,7,6,1761,7,2007,227875
10440,8,5,1584,6,2007,261329
11824,8,5,1685,5,2007,253000
10625,6,5,2443,9,2007,265000
11143,8,5,2466,8,2007,340000
7500,6,5,1100,6,2007,146000
7500,7,5,1143,5,2007,147000
12450,5,5,1094,6,2007,149000
7441,7,5,1486,7,2007,181000
8462,6,5,1721,7,2007,201000
11613,6,5,1820,7,2007,191750
8450,7,5,1349,6,2007,179000
16196,7,5,1494,5,2007,215000
8012,6,5,1575,5,2007,179200
8012,6,5,1266,5,2007,128000
9180,5,7,884,5,2007,144000
8400,5,5,2020,10,2007,144000
6285,5,5,894,5,2007,120750
8480,5,6,970,5,2007,132500
7420,5,5,1057,6,2007,132000
7758,5,7,999,6,2007,132500
6970,4,5,1120,5,2007,129000
13673,5,5,1696,8,2007,143900
7476,5,7,1040,5,2007,145000
9945,5,5,988,5,2007,128500
6173,5,6,902,6,2007,125500
19522,7,5,2503,7,2007,300000
17542,7,7,2167,9,2007,294000
10751,5,5,1037,5,2007,129000
16647,5,5,1701,6,2007,171000
12712,6,7,1055,5,2007,147000
9572,8,5,2810,9,2007,302000
10678,8,5,2872,9,2007,285000
4379,8,5,1378,6,2007,214000
3523,8,5,1151,5,2007,166000
3784,8,5,1565,5,2007,193800
4230,7,5,1352,5,2007,208900
3606,7,5,1352,5,2007,194000
5330,8,5,1550,5,2007,207500
4274,7,5,1241,4,2007,199900
4251,7,5,1250,5,2007,164700
2280,6,5,1501,6,2007,176500
3230,6,5,1458,5,2007,176000
2117,6,5,1512,4,2007,168500
2117,6,5,1573,4,2007,177000
2117,6,5,1525,5,2007,177000
5105,7,5,1102,4,2007,148800
2645,8,5,1441,5,2007,174000
7399,7,5,1950,7,2007,239000
7321,7,5,1358,5,2007,204000
8010,8,5,2048,8,2007,301000
8413,8,5,2362,8,2007,312500
9466,8,5,1494,5,2007,279700
12000,7,6,2362,8,2007,255000
16157,5,7,1432,5,2007,194000
10768,5,8,1437,6,2007,218000
3840,8,6,1295,4,2007,213750
9600,6,7,1855,7,2007,187000
9600,6,8,1262,6,2007,181500
17778,8,5,2497,7,2007,373000
18890,5,5,2620,12,2007,190000
7050,7,5,1929,7,2007,226000
11700,6,6,1152,7,2007,143450
8000,6,6,2411,8,2007,240050
8723,6,6,1082,6,2007,162500
11700,6,5,1295,6,2007,164000
11358,7,7,1610,8,2007,185000
9547,7,6,1594,6,2007,188500
10530,7,6,2075,8,2007,255000
11500,5,6,1680,8,2007,136905
10738,6,7,1093,6,2007,158500
9600,7,6,1242,6,2007,175500
10800,6,5,1052,6,2007,127000
8050,5,6,1107,5,2007,127000
10355,5,5,1214,5,2007,143000
10289,5,7,1073,6,2007,156000
9503,5,5,1344,6,2007,144000
10624,5,4,1728,10,2007,119000
10899,4,5,1224,8,2007,103000
12342,5,5,1422,6,2007,139900
12772,6,8,958,5,2007,151500
8892,5,5,1065,6,2007,126500
10482,6,8,1138,6,2007,145000
7535,5,7,912,5,2007,120000
7450,5,5,1074,6,2007,124000
8339,5,7,882,5,2007,106500
14357,5,5,1187,6,2007,140500
8243,5,7,964,5,2007,137500
8680,5,7,894,5,2007,117600
8800,7,6,1200,6,2007,163500
9200,6,5,1042,5,2007,161000
9350,6,7,1302,7,2007,158000
8800,6,7,2154,8,2007,224500
11382,6,5,1374,7,2007,147000
22002,6,7,1652,6,2007,200000
14585,6,6,1429,7,2007,181900
7388,5,6,1327,7,2007,150750
9842,4,5,1224,6,2007,101800
8280,6,5,932,4,2007,124000
12172,5,7,908,4,2007,138500
5000,1,3,334,2,2007,39300
5000,3,3,666,4,2007,64500
3500,3,5,670,4,2007,64000
5175,5,8,808,5,2007,112000
9500,6,6,1977,9,2007,165000
9600,5,6,1150,6,2007,144000
11345,5,5,1920,10,2007,137000
9492,5,5,1376,6,2007,105000
9480,5,7,1644,7,2007,146500
8668,5,5,1560,8,2007,126000
10050,5,6,1280,6,2007,175000
9600,6,5,1254,6,2007,158500
10150,5,5,912,5,2007,114500
11344,5,5,1524,7,2007,144000
18450,6,5,2380,7,2007,129000
8760,6,7,936,4,2007,141000
6860,5,6,1008,6,2007,131000
8250,5,7,1053,6,2007,142100
8176,5,6,1056,6,2007,139000
9750,6,6,1442,7,2007,157900
9250,5,7,1056,6,2007,139400
11988,6,6,1244,6,2007,150000
9100,5,5,1144,6,2007,120000
9736,6,6,1721,8,2007,174850
9770,5,5,922,5,2007,116000
10152,5,5,1048,6,2007,135000
12155,6,3,1657,7,2007,163500
12198,5,6,1411,7,2007,130000
10050,5,5,1216,5,2007,129500
11556,5,9,1154,6,2007,142000
8078,5,5,1560,8,2007,128600
10950,6,6,948,5,2007,125000
7942,6,7,1040,6,2007,136000
8923,5,7,1008,6,2007,134500
8540,5,8,925,5,2007,127000
7134,5,5,1360,6,2007,130000
7150,4,4,1540,7,2007,115000
8400,5,5,925,5,2007,116900
13300,5,7,928,4,2007,132000
9532,4,6,1647,6,2007,153000
15783,5,5,924,6,2007,112500
14190,4,7,1544,7,2007,138000
9600,5,7,893,4,2007,135000
12099,5,6,1728,7,2007,156000
21281,5,4,3086,9,2007,301600
10134,5,6,1034,5,2007,109000
5500,4,6,882,4,2007,103200
10284,4,7,1281,6,2007,128500
10800,4,6,968,5,2007,64500
10800,5,9,1534,6,2007,148000
5400,5,6,691,4,2007,86000
10090,7,5,1651,6,2007,172000
8700,5,7,888,5,2007,120000
8300,6,6,952,5,2007,128500
11606,5,5,2080,9,2007,135000
8064,5,7,924,6,2007,122900
11664,6,5,1082,5,2007,119200
10496,6,6,1846,7,2007,143000
7200,5,7,988,6,2007,119000
7200,5,3,1238,6,2007,102000
7200,5,8,864,5,2007,129000
7000,5,7,1134,6,2007,135000
7500,5,7,1040,6,2007,152000
7315,5,6,1170,6,2007,140000
7903,5,5,1242,6,2007,152000
8000,5,5,1377,6,2007,156500
8000,5,4,1800,10,2007,141000
7000,5,6,925,7,2007,99000
9760,6,8,1851,7,2007,187000
7590,5,5,1812,8,2007,169500
6600,5,5,864,5,2007,125500
6760,5,5,936,6,2007,130000
6978,5,7,960,5,2007,103000
9600,5,7,1432,7,2007,132000
6000,6,6,1296,6,2007,127500
4480,5,5,1022,4,2007,89500
7200,5,5,936,4,2007,140000
3153,5,6,967,5,2007,99900
10800,4,7,1047,6,2007,100000
7200,5,8,1072,5,2007,130000
9000,5,8,1174,6,2007,135000
6000,3,7,1183,6,2007,120000
5925,4,7,1131,7,2007,89471
5925,4,6,1141,6,2007,85000
6000,4,4,960,5,2007,108500
9639,4,8,1798,7,2007,137000
3880,5,9,866,4,2007,110500
8520,5,6,968,5,2007,100000
10337,8,9,1772,7,2007,184900
9863,6,6,1642,9,2007,145000
9600,5,8,1472,6,2007,125000
4571,5,7,1232,6,2007,114000
13600,5,5,2337,10,2007,90000
8398,6,8,1650,6,2007,144100
9900,6,4,2210,8,2007,117500
3600,5,7,1358,6,2007,124500
13500,7,8,2454,8,2007,185000
7200,6,6,2291,9,2007,133900
5400,6,7,1616,5,2007,152000
8100,5,6,1559,5,2007,153500
10800,7,8,2554,8,2007,159500
9439,5,5,1248,6,2007,87000
8626,4,6,968,5,2007,104500
11800,4,7,1382,6,2007,110000
6854,5,7,1060,6,2007,136500
8674,5,6,1435,6,2007,128250
8731,5,5,1167,6,2007,144000
8737,6,7,1635,6,2007,210000
6125,5,7,1274,6,2007,135000
6000,6,6,1232,6,2007,128000
6000,6,6,1218,6,2007,131000
6120,5,7,884,5,2007,113000
6240,6,5,1409,6,2007,126000
6240,5,8,1322,7,2007,132000
6240,5,7,1426,6,2007,131750
6120,5,6,1281,6,2007,132500
6120,5,8,1513,8,2007,137500
6120,7,8,854,5,2007,132000
6240,6,6,1367,6,2007,127500
6180,6,5,986,5,2007,102000
7755,6,8,2264,8,2007,200000
13515,6,6,1824,8,2007,180500
8850,6,7,1376,7,2007,165000
8550,5,5,1316,7,2007,90000
8730,6,7,1396,7,2007,153575
5700,7,6,1344,6,2007,140000
8520,6,7,2526,10,2007,136000
5680,5,4,1173,7,2007,113000
5680,5,3,1214,6,2007,117000
7758,7,4,1818,7,2007,169500
7449,7,7,1108,6,2007,139400
13200,6,6,2294,9,2007,202500
6882,6,7,1355,7,2007,127000
9000,6,6,1375,6,2007,141000
9780,7,9,1952,8,2007,212300
10320,6,5,2180,7,2007,161000
4330,4,6,1315,5,2007,99500
7200,5,7,1111,6,2007,101000
4800,4,7,1196,5,2007,109900
12358,5,6,1382,7,2007,128500
10120,7,4,1889,9,2007,122000
4388,5,7,840,5,2007,87000
10320,4,1,1484,6,2007,50000
12888,7,8,2267,7,2007,219000
18030,5,6,3086,12,2007,200500
8160,5,6,1134,7,2007,126000
4484,5,6,1282,4,2007,108500
11235,5,5,999,6,2007,130000
11235,5,5,1452,6,2007,158450
14299,4,3,1005,5,2007,115400
7943,4,5,1029,5,2007,118500
14149,5,8,1020,5,2007,165000
11677,5,4,1040,6,2007,123000
8400,6,5,913,6,2007,129000
7094,5,5,894,5,2007,125000
8978,5,5,948,6,2007,108000
8425,5,6,868,6,2007,119900
8665,5,5,897,5,2007,115000
8398,5,5,943,5,2007,134500
7742,5,7,955,6,2007,127000
8724,5,5,894,5,2007,129000
8197,6,5,1285,7,2007,143500
8169,5,7,912,6,2007,129000
14175,5,5,1375,6,2007,187000
16779,5,4,2654,11,2007,158000
25339,5,7,1416,7,2007,112000
6960,7,8,1302,6,2007,165250
11375,6,5,1299,6,2007,150000
13770,5,6,1176,6,2007,137000
9000,4,7,998,5,2007,89500
115149,7,5,1824,5,2007,302000
11075,6,5,1522,7,2007,182000
10029,6,5,2060,8,2007,211000
17541,5,7,1325,6,2007,216000
22692,5,5,1630,6,2007,130000
17808,4,5,1242,4,2007,109900
12671,6,7,2422,6,2007,255000
12615,6,7,2158,7,2007,243000
10512,6,6,1626,6,2007,154000
5400,5,5,864,6,2007,118000
11515,4,5,943,5,2007,80000
7711,4,3,1440,8,2007,150000
9098,4,7,605,5,2007,86000
3869,5,6,1038,5,2007,130000
9280,5,6,1342,7,2007,125000
11100,5,6,1480,7,2007,136500
7550,4,5,1362,7,2007,96000
9060,5,6,1340,7,2007,120000
23920,6,5,1822,7,2007,228500
10357,7,5,1442,6,2007,179900
13474,7,5,2243,8,2007,225000
10380,7,5,2730,8,2007,301000
13125,7,5,2127,8,2007,238000
11287,7,6,1982,7,2007,228500
9317,7,5,1958,7,2007,220000
9965,7,5,2696,10,2007,383970
9965,8,5,2828,11,2007,424870
9178,8,5,1651,7,2007,250000
10481,8,5,2140,8,2007,360000
10652,7,5,1494,7,2007,279500
11175,7,5,1316,6,2007,200141
10235,8,5,1651,7,2007,246500
9588,8,5,2574,10,2007,276000
8814,7,5,1274,6,2007,203000
11103,7,5,1456,8,2007,155835
8556,7,5,1240,5,2007,194000
6762,7,5,1208,6,2007,195400
11750,7,5,1546,7,2007,217000
8760,8,5,1500,7,2007,212999
7242,7,5,1270,6,2007,175900
9316,7,5,1795,7,2007,191000
9317,6,5,1314,6,2007,176432
14364,7,5,2062,7,2007,277000
8883,7,5,1873,7,2007,207000
159000,6,7,2144,7,2007,277000
53107,6,5,1953,9,2007,240000
12205,6,8,2087,9,2007,187500
20064,8,6,1743,5,2007,279000
14217,5,5,1022,6,2007,139500
8775,5,5,990,5,2007,126000
11249,6,5,1200,6,2007,177500
10021,6,6,1308,6,2007,175000
9531,6,5,1796,7,2007,211000
8428,5,7,990,5,2007,146000
16561,5,5,1097,6,2007,147900
8070,4,5,990,5,2007,123600
9337,6,5,1786,7,2007,204750
10820,7,5,1873,7,2007,235500
12352,7,5,1753,7,2007,217000
9543,7,5,1690,7,2007,190550
8826,7,5,1842,7,2007,217500
10665,7,5,1479,7,2007,226000
11317,7,5,1668,8,2007,180000
11800,5,5,894,5,2007,131000
8660,5,5,1025,6,2007,153500
9720,5,7,1009,6,2007,160000
8982,5,5,1040,5,2007,134900
16300,5,4,907,5,2007,130000
9675,5,6,879,5,2007,120000
7700,5,5,882,5,2007,112500
10356,5,6,969,5,2007,122000
7200,5,5,864,5,2007,127000
7200,4,8,875,5,2007,117000
10386,8,5,2000,8,2007,305900
9375,8,5,2169,7,2007,228500
11354,7,5,1673,7,2007,270000
8749,7,5,1459,6,2007,192000
8749,7,5,1932,7,2007,213000
8158,7,5,1729,7,2007,200000
16226,8,5,2452,9,2007,267000
11927,8,5,1592,7,2007,228000
12728,8,5,2439,7,2007,275000
15295,7,5,1992,7,2007,211000
11248,9,5,1668,7,2007,285000
10000,8,5,2090,8,2007,240000
4435,6,5,848,3,2007,131500
17227,8,5,1341,5,2007,246900
8200,7,5,1928,8,2007,219500
8450,7,5,1337,6,2007,185000
8145,7,5,1476,7,2007,179400
9245,7,5,1797,8,2007,213500
8500,7,5,1422,7,2007,179600
8769,7,5,1190,5,2007,173500
8334,6,5,1330,6,2007,167840
8333,7,5,1491,7,2007,168675
9045,5,5,1536,6,2007,167000
9170,5,7,1214,6,2007,140000
9825,5,5,936,4,2007,118500
8308,4,6,1088,4,2007,110000
10921,4,5,960,6,2007,94750
16287,5,6,1351,7,2007,122000
8240,6,6,1179,5,2007,110000
11841,6,5,816,5,2007,118500
6285,6,6,1044,7,2007,133500
7917,6,7,1113,6,2007,148000
9555,5,6,2233,11,2007,141000
8536,5,5,1125,5,2007,155000
7024,5,5,1090,5,2007,157000
7023,5,5,1408,6,2007,171500
39290,10,5,5095,15,2007,183850
40094,10,5,4676,11,2007,184750
3675,6,5,1072,5,2007,140000
6400,5,7,960,4,2007,131750
6882,4,3,1152,6,2007,61500
10215,4,5,948,5,2007,111000
8741,5,6,1195,8,2007,98500
4270,3,6,774,6,2007,79000
10042,6,8,865,4,2007,108500
9450,4,5,894,5,2007,110000
11767,4,7,1346,6,2007,112000
8172,4,5,768,4,2007,125000
8172,4,5,864,5,2007,79275
8190,4,6,948,5,2007,119000
10896,6,7,3395,14,2007,200000
10890,5,6,2592,12,2007,150000
