Lot Area,Overall Qual,Overall Cond,Gr Liv Area,TotRms AbvGrd,Yr Sold,SalePrice
10592,6,7,1502,7,2007,165000
10594,5,5,789,5,2007,96500
7223,5,5,1422,6,2007,136500
6821,6,7,1298,8,2007,146500
7200,5,7,1768,7,2007,175000
4000,7,8,1098,5,2007,148500
6720,6,7,1436,7,2007,141500
7642,7,8,1426,7,2007,189950
7155,6,8,1461,6,2007,135000
7128,7,5,1646,7,2007,164000
4280,5,6,694,4,2007,90350
5362,5,6,1250,8,2007,139000
6305,5,7,954,5,2007,119750
7136,6,6,1958,8,2007,145000
6270,5,6,2002,8,2007,145000
7230,7,7,1718,8,2007,238000
13108,5,5,1226,7,2007,153500
22420,6,6,2624,10,2007,239000
12168,8,6,3194,10,2007,359100
7810,4,6,1755,7,2007,188000
11275,6,7,1991,7,2007,220000
6221,5,5,1355,5,2007,140000
10570,8,8,2727,10,2007,315000
7259,6,8,2320,9,2007,259500
14442,6,7,1839,7,2007,257500
13125,7,6,1740,6,2007,219500
21000,6,5,2259,7,2007,217000
25485,6,4,1560,6,2007,201000
21579,6,6,1488,7,2007,215000
1782,6,6,1045,5,2007,123900
17871,4,5,1680,7,2007,170000
3907,8,5,1020,4,2007,200000
20693,7,5,1696,7,2007,198000
32668,6,3,2515,9,2007,200624
18044,8,5,2726,6,2007,315000
8500,5,7,1517,7,2007,115000
7000,6,7,1215,6,2007,141000
5000,5,6,803,5,2007,87000
7288,5,7,1601,6,2007,129850
6060,4,5,1123,4,2007,100000
9060,5,6,1828,6,2007,150909
3672,5,7,816,5,2007,75200
8263,6,5,1012,6,2007,118400
8967,5,2,1077,6,2007,67000
13710,5,5,1558,6,2007,152000
11067,2,4,845,4,2007,68104
8250,5,6,1991,9,2007,119600
6565,4,6,1073,6,2007,140000
6060,5,9,1001,5,2007,124900
5568,8,5,1625,5,2007,375000
4750,8,5,1625,5,2007,235000
12150,6,6,1299,5,2007,183500
7540,6,6,912,5,2007,156000
9187,6,5,1080,5,2007,134000
10000,5,5,1392,6,2007,215000
12864,7,5,1409,4,2007,245000
9928,7,5,1478,6,2007,210000
8750,7,6,918,4,2007,148000
8410,6,6,1026,5,2007,143000
4054,7,6,1501,5,2007,244000
9763,7,5,1502,5,2007,330000
16905,5,6,1328,5,2007,170000
19958,6,8,2279,7,2007,257000
8368,7,5,1689,7,2007,231713
8298,8,5,1564,6,2007,267300
9037,8,5,1484,6,2007,265900
10991,8,5,1571,7,2007,239000
10656,8,5,1646,6,2007,248900
10331,7,7,1240,6,2007,174000
13758,7,5,1717,7,2007,187500
9303,6,5,1756,7,2007,204000
6718,8,5,1312,5,2007,180500
9590,7,5,1146,6,2007,187500
11305,8,5,1922,6,2007,282000
7777,6,5,1491,7,2007,178000
14536,8,5,1629,9,2007,270000
11800,7,5,2486,10,2007,279900
35133,5,4,1572,5,2007,186700
15306,8,5,1776,7,2007,283463
12633,10,5,1824,8,2007,392000
12665,8,5,2482,9,2007,281213
8402,5,5,1120,6,2007,147000
43500,3,5,2034,9,2007,130000
6710,6,5,936,3,2007,140000
25286,4,5,1040,5,2007,132250
25000,5,4,1632,8,2007,143000
32463,4,4,1622,7,2007,168000
4224,5,7,1060,6,2007,129900
4224,5,5,1142,6,2007,134000
1504,4,4,1092,5,2007,85500
1533,4,5,992,4,2007,106500
1495,4,6,1092,5,2007,93900
2001,4,5,1092,6,2007,75000
1936,4,6,630,3,2007,84500
1890,4,3,1092,6,2007,75190
11333,6,5,1062,5,2007,146800
9129,5,5,1008,4,2007,153500
15957,6,6,1356,6,2007,188000
33983,5,6,1676,6,2007,196000
8286,5,7,1432,6,2007,157000
6723,5,7,796,5,2007,138000
7244,5,7,768,5,2007,129500
27697,4,3,1608,6,2007,80000
7599,4,6,845,4,2007,129500
11000,5,6,1178,6,2007,135000
8314,5,7,816,5,2007,124500
11625,5,7,816,4,2007,139000
10712,5,5,974,5,2007,93500
10447,5,6,887,5,2007,124500
11027,6,5,1293,5,2006,149900
10533,6,6,1024,5,2006,157500
11765,5,5,1797,7,2006,169000
39384,6,6,1390,4,2006,252000
11727,7,6,1851,8,2006,192100
8238,6,5,1525,6,2006,183500
13006,7,5,2236,8,2006,222000
13041,6,5,1671,7,2006,170000
13031,6,5,1498,6,2006,187500
9783,6,5,1776,7,2006,202000
11207,6,5,1511,8,2006,185000
19378,7,5,2462,9,2006,320000
14859,7,5,1670,7,2006,240000
13128,8,5,2064,7,2006,250000
10463,8,5,1801,8,2006,239900
13751,7,5,2212,9,2006,309000
23257,7,5,2021,9,2006,274725
13108,8,5,2687,9,2006,270000
8076,6,6,1169,6,2006,183500
7685,6,5,1501,6,2006,165600
9084,7,5,1632,8,2006,176500
3701,8,5,1204,5,2006,130000
5306,7,7,1767,5,2006,239000
6563,8,5,1742,5,2006,275000
16023,9,5,2798,11,2006,457347
18062,10,5,3390,10,2006,545224
12292,9,5,2473,11,2006,356383
16056,9,5,2868,11,2006,556581
12438,8,5,2576,10,2006,361919
16052,10,5,2698,11,2006,535000
15922,9,5,2795,10,2006,401179
13682,10,5,2945,10,2006,438780
14762,5,6,2320,7,2006,169000
34650,5,5,1056,5,2006,145000
8147,9,5,1714,7,2006,318000
11302,8,5,1826,7,2006,319000
18261,9,5,2000,8,2006,470000
14145,7,7,1621,8,2006,202500
13837,7,5,2183,9,2006,229000
16659,7,7,2263,9,2006,235000
18800,6,5,1574,6,2006,190000
10464,6,6,1102,5,2006,169000
10400,7,5,1872,6,2006,241500
10530,7,5,1857,8,2006,188900
10240,6,6,1686,7,2006,207500
16692,7,5,2784,12,2006,250000
11475,6,6,1552,6,2006,179900
9927,7,5,1083,5,2006,172000
9512,7,5,2318,8,2006,294323
10530,6,6,1875,8,2006,184500
10140,5,6,1074,6,2006,153500
10140,7,5,1664,8,2006,162900
10140,6,6,1309,5,2006,181000
10000,6,6,1103,6,2006,155000
15870,5,5,1096,6,2006,138800
9353,4,5,864,5,2006,116050
8125,4,4,858,5,2006,88000
7200,4,4,874,5,2006,97500
8773,6,5,1419,4,2006,190000
2760,6,5,1092,6,2006,105500
2160,5,6,1365,7,2006,125500
1953,6,5,987,5,2006,83000
1890,6,7,1030,6,2006,116000
1680,6,5,1218,7,2006,91500
1680,6,7,1218,7,2006,118000
1680,6,5,948,5,2006,89000
1680,6,5,1092,6,2006,108000
1680,6,5,987,5,2006,94500
4043,6,5,1069,4,2006,146300
7514,5,7,1387,6,2006,145000
7838,5,5,900,6,2006,123000
2280,7,7,1055,4,2006,137500
2179,6,5,1456,6,2006,144000
16737,9,5,1980,8,2006,315000
16387,9,5,2589,11,2006,412083
16259,9,5,2596,9,2006,342643
16163,8,5,1618,6,2006,252000
13891,10,5,2076,7,2006,465000
12228,7,5,1740,8,2006,293000
14780,9,5,1868,7,2006,415000
16033,9,5,1850,8,2006,326000
14215,8,5,2376,9,2006,325300
13418,8,5,2452,9,2006,309000
13975,9,5,2206,10,2006,300000
10240,8,5,2098,8,2006,275500
9942,9,5,2091,8,2006,338500
11924,9,5,2324,11,2006,345000
12867,8,5,2253,8,2006,344133
10672,8,5,2389,10,2006,298236
11643,8,5,2358,10,2006,329900
12378,9,5,1944,8,2006,360000
11065,8,5,1970,8,2006,281000
13758,9,5,1792,6,2006,372397
14828,9,5,1780,7,2006,378000
11846,9,5,1792,6,2006,374000
20431,9,5,2728,10,2006,437154
10927,8,5,1904,8,2006,275000
13215,8,5,1914,9,2006,279000
7052,7,5,1364,6,2006,185850
5911,9,5,1565,6,2006,282500
6955,7,5,1368,6,2006,202500
6792,7,5,1368,6,2006,202665
7740,9,5,1686,6,2006,332200
6373,9,5,1666,6,2006,310090
3136,7,5,1405,6,2006,171750
10237,6,5,1316,6,2006,169990
10237,6,5,1456,8,2006,170440
10237,7,5,1492,8,2006,169985
17104,7,5,1496,7,2006,179665
14054,7,5,1863,9,2006,219210
11660,6,5,1326,6,2006,174190
15578,6,5,1456,8,2006,172785
11631,8,5,2373,9,2006,258000
9073,7,5,1492,8,2006,185101
3087,7,5,1364,6,2006,210250
3196,7,5,1557,7,2006,234000
3196,8,5,1456,7,2006,215000
2938,7,5,1511,5,2006,246990
3072,7,5,1414,6,2006,178740
3072,7,5,1548,7,2006,225000
3010,7,5,1248,5,2006,167240
3010,7,5,1142,6,2006,156820
3013,7,5,1506,6,2006,213490
3982,8,5,1567,7,2006,264561
4045,7,5,1500,6,2006,246578
21930,5,5,1838,7,2006,192140
7861,6,5,1509,7,2006,183200
9056,8,5,1414,6,2006,178000
9171,7,5,1598,7,2006,201490
11194,8,5,1936,7,2006,230500
7875,7,5,1509,8,2006,180000
8121,6,5,1664,7,2006,172400
8658,6,5,1889,9,2006,215000
11214,7,5,1886,10,2006,199900
10852,6,5,1671,7,2006,173000
12104,7,5,2322,8,2006,287602
8738,7,5,2291,8,2006,230000
9452,8,5,2392,7,2006,348000
9660,8,5,1976,7,2006,286000
9545,8,5,2234,7,2006,300000
35760,10,5,3627,10,2006,625000
9233,9,5,2855,9,2006,405000
12011,8,5,1924,7,2006,280000
12090,8,5,2263,10,2006,258000
10019,8,5,2726,9,2006,350000
17242,9,5,3500,11,2006,584500
10236,8,5,2494,9,2006,321000
10120,8,5,2526,8,2006,290000
12585,8,5,2799,8,2006,315000
12447,8,5,1964,8,2006,252000
15218,8,5,1670,6,2006,336820
20896,8,5,2097,8,2006,423000
10182,8,5,1660,8,2006,290000
8688,7,5,1616,7,2006,232000
10936,8,5,1504,7,2006,199000
8640,8,5,1278,5,2006,198600
13162,9,5,2640,11,2006,405749
11216,8,5,1489,7,2006,232600
10728,8,5,1939,8,2006,266000
8125,7,5,1553,6,2006,186500
8125,6,5,1716,7,2006,200825
8125,7,5,1576,6,2006,197000
7200,6,5,1262,5,2006,185000
7500,7,5,1266,6,2006,176000
7200,7,5,1301,5,2006,187750
7733,6,5,1142,5,2006,139500
11024,7,5,1400,6,2006,186800
13072,6,5,1131,6,2006,132000
13072,6,5,1141,6,2006,142500
13072,6,5,1158,5,2006,158000
7800,7,5,1686,8,2006,184000
7632,7,5,1585,7,2006,184900
8304,6,5,1837,7,2006,187000
7153,6,5,1603,7,2006,175900
9370,6,5,1731,7,2006,248500
7175,6,5,1398,5,2006,172000
7175,6,5,1217,5,2006,151000
9019,6,5,1320,6,2006,150000
8900,4,4,1056,5,2006,107000
7800,5,5,965,6,2006,119900
9100,5,4,988,6,2006,129500
9100,5,5,1728,10,2006,125000
8927,6,6,1654,10,2006,119500
9240,5,6,1211,6,2006,144000
8471,6,7,1212,6,2006,151000
9308,5,5,984,5,2006,126000
8450,5,6,909,5,2006,116000
8638,5,6,925,5,2006,133500
13052,5,6,1024,5,2006,120875
13526,5,6,935,5,2006,137000
8020,5,6,912,6,2006,124000
6993,5,7,1236,6,2006,135000
8789,5,6,941,6,2006,129200
14330,7,4,2646,9,2006,260000
16059,8,5,2417,9,2006,260000
11025,8,5,2826,9,2006,334000
14541,8,7,2520,10,2006,310000
13346,7,5,2295,9,2006,268000
12461,8,5,1624,5,2006,262000
3628,7,5,1143,5,2006,176400
3316,8,5,1247,4,2006,197000
3180,7,5,1200,4,2006,151000
2544,7,5,1223,4,2006,147400
2544,7,5,1223,4,2006,149900
3180,7,5,1200,4,2006,144152
2998,6,5,1524,4,2006,166000
3735,7,5,1452,6,2006,183900
2651,7,5,1382,6,2006,165000
4447,7,5,1080,4,2006,139000
8314,7,5,1694,6,2006,200000
7180,8,5,1568,6,2006,221000
9549,8,5,1494,6,2006,270000
11250,6,6,1208,6,2006,165000
3760,8,5,1235,4,2006,214000
3640,8,5,1036,4,2006,188000
3874,8,5,1226,4,2006,190000
3876,8,5,1226,4,2006,170000
50271,9,5,1842,5,2006,385000
13110,5,6,1193,6,2006,146500
10192,7,6,1920,8,2006,170000
20781,7,7,2156,9,2006,262500
11700,6,6,1416,7,2006,179900
11029,6,7,2654,9,2006,250000
10400,6,5,1790,8,2006,165150
10140,7,6,1334,7,2006,164500
9600,7,5,1164,6,2006,140000
9750,5,5,980,6,2006,135500
9600,5,5,1051,6,2006,142000
8640,5,5,1770,7,2006,155000
9360,6,7,976,4,2006,157500
8400,5,5,1052,5,2006,138500
8400,5,6,898,6,2006,140000
9759,5,5,1051,6,2006,124400
9600,5,7,1141,6,2006,158000
9230,5,8,1200,6,2006,146000
14803,6,5,1993,8,2006,190000
10659,5,6,1050,6,2006,136500
9100,5,5,864,5,2006,129900
8393,5,5,1712,8,2006,145000
8800,6,7,1565,7,2006,185900
8800,6,6,1251,6,2006,160000
10368,6,6,1488,7,2006,167000
9350,5,6,1440,7,2006,157500
10382,6,5,1095,6,2006,140000
8973,5,7,1053,6,2006,150000
10800,5,7,1248,6,2006,151500
8550,6,8,816,4,2006,129800
11425,5,6,1008,4,2006,137000
9724,5,7,1043,5,2006,137000
4712,4,7,1230,5,2006,121600
5900,4,7,869,4,2006,85500
5825,4,5,747,5,2006,79900
7438,5,8,1252,5,2006,127000
9600,5,6,1433,7,2006,161000
10858,5,6,1624,6,2006,146500
9600,5,5,1216,7,2006,135000
10680,5,3,2136,7,2006,137900
9490,6,7,1578,5,2006,133000
9462,5,6,1728,7,2006,137000
9888,5,6,936,5,2006,121000
8917,5,5,1584,8,2006,119000
12700,6,5,1246,6,2006,172000
8500,5,3,1235,6,2006,98600
14200,7,6,2157,8,2006,226000
9000,5,5,1128,5,2006,118000
25419,8,4,3112,8,2006,235000
9723,6,7,1008,5,2006,135000
7728,5,6,1190,6,2006,132500
8163,5,6,1144,6,2006,143000
8400,5,5,1364,6,2006,132000
11600,6,5,1383,7,2006,145250
9610,6,6,1336,7,2006,162000
10000,5,6,1370,6,2006,148000
14850,5,5,1092,6,2006,141000
10152,6,6,1124,6,2006,153000
10011,5,6,1236,6,2006,134450
7032,5,5,943,4,2006,135960
8092,6,8,1050,6,2006,156000
11310,6,5,1375,5,2006,140000
12778,5,6,1008,4,2006,139500
10170,6,6,1575,5,2006,155000
7700,5,7,1145,6,2006,127000
11050,5,5,1005,6,2006,133500
13600,5,6,1056,6,2006,125000
15428,5,6,884,4,2006,142000
21299,7,5,2039,7,2006,167000
13300,5,5,1384,6,2006,159000
22136,5,5,2640,10,2006,180000
7500,6,6,1312,6,2006,127000
7000,6,6,1310,6,2006,112000
10410,3,8,713,5,2006,99800
5400,5,7,833,4,2006,117000
5400,5,6,1073,4,2006,108480
10914,3,3,715,4,2006,68000
7008,4,8,720,5,2006,86900
10800,5,6,1130,5,2006,120000
7200,6,8,1595,7,2006,155500
10818,4,4,1760,7,2006,80000
10410,3,4,1214,6,2006,105000
10800,5,4,2414,10,2006,160000
10800,5,8,1466,7,2006,170000
8658,6,5,1324,6,2006,160000
13400,5,5,1086,6,2006,159950
10184,6,5,1146,6,2006,165000
9786,6,7,1734,7,2006,159000
9510,6,5,1207,6,2006,147000
7800,5,5,912,5,2006,115000
8910,6,6,1194,6,2006,159500
7332,6,6,864,4,2006,120000
7100,5,7,816,5,2006,129900
10800,6,6,1773,6,2006,183000
11650,7,5,1472,5,2006,157500
18275,7,8,2448,9,2006,277500
16321,5,6,1600,6,2006,207500
12144,4,6,1521,6,2006,147500
10800,4,4,1192,6,2006,135000
7200,5,7,1040,5,2006,109500
7200,4,5,1040,4,2006,109900
7560,5,5,1040,6,2006,133700
8544,3,4,1040,6,2006,81400
8544,3,4,1040,6,2006,87500
8544,3,4,1040,6,2006,93500
8512,5,5,1556,8,2006,119000
7945,5,6,1150,6,2006,141000
7000,5,4,1150,6,2006,146000
7590,6,5,1348,6,2006,155000
10205,5,5,999,6,2006,134500
7400,7,6,1045,6,2006,120000
7000,5,6,864,5,2006,105000
7000,5,5,1025,6,2006,124000
9856,5,8,2014,8,2006,169000
9906,4,4,1328,8,2006,107000
9600,5,6,1668,6,2006,135000
5520,4,6,1657,9,2006,111500
9600,6,8,1416,7,2006,156500
9600,7,7,1641,6,2006,178000
6451,7,7,1428,7,2006,139900
3960,7,8,1004,5,2006,105000
5684,6,8,813,5,2006,110000
7745,4,6,1951,9,2006,111500
7741,6,5,1032,5,2006,108000
5633,5,7,844,5,2006,111500
9000,5,6,1750,8,2006,124000
7200,4,5,864,5,2006,105000
4400,6,8,1118,6,2006,116000
7614,3,5,1376,7,2006,96900
6000,5,7,960,5,2006,135500
6000,5,7,1566,7,2006,139000
7830,3,5,492,3,2006,61500
9576,6,7,1182,5,2006,120000
5820,3,8,1163,6,2006,126175
5747,3,4,840,5,2006,64000
9142,6,8,1928,9,2006,137000
9600,4,2,1774,8,2006,87000
10800,7,7,1768,6,2006,163000
6300,7,6,2104,9,2006,155000
5000,5,4,1440,6,2006,79000
8850,7,6,1690,7,2006,144000
3600,6,7,1368,7,2006,114504
7200,7,7,1762,8,2006,157000
11340,6,5,1200,7,2006,125000
22950,10,9,3608,12,2006,475000
5976,5,7,1248,8,2006,93500
9750,5,5,960,5,2006,125000
4761,3,3,1020,5,2006,64500
7446,4,5,788,4,2006,100000
6435,6,5,1577,6,2006,140200
11737,6,7,1827,9,2006,202500
5000,6,7,1664,7,2006,159000
7800,5,7,1118,5,2006,119900
6240,6,6,1176,6,2006,114500
6240,5,4,1344,7,2006,115000
6120,3,5,1162,6,2006,75000
6120,5,7,1015,6,2006,88000
6240,4,5,912,3,2006,80500
6240,5,6,1576,8,2006,149000
6120,5,7,1324,7,2006,110000
6000,6,6,1103,5,2006,110500
6000,5,7,616,4,2006,89000
6380,5,6,1048,5,2006,113000
11672,5,5,816,4,2006,109000
33120,6,5,2486,8,2006,220000
9873,4,5,960,6,2006,129000
5310,6,8,1635,5,2006,117000
4118,4,4,693,4,2006,52500
10320,4,5,1430,7,2006,107000
7518,5,8,1330,7,2006,116500
9000,5,4,819,4,2006,72000
8600,6,6,1376,7,2006,119500
7200,5,6,1360,6,2006,125500
9786,3,4,1077,6,2006,91000
6780,6,8,754,5,2006,84500
7200,6,6,984,6,2006,90000
12375,5,5,1422,7,2006,137500
11136,6,5,1921,8,2006,150000
21370,5,5,1640,7,2006,131000
6930,5,4,1352,6,2006,130000
8250,5,7,1032,6,2006,125000
5220,5,3,879,4,2006,80000
5500,7,5,1073,4,2006,157000
11235,4,5,1382,6,2006,148000
10791,4,5,1296,6,2006,90000
8414,6,8,1068,6,2006,154500
11327,5,6,1064,6,2006,153600
11777,5,6,1320,6,2006,164500
10366,6,7,934,4,2006,132000
9000,5,6,1059,6,2006,142500
11553,5,5,1159,7,2006,158000
7844,6,7,1400,6,2006,149500
9535,5,5,1458,7,2006,165000
10335,5,6,1721,7,2006,180000
7176,6,6,1040,6,2006,160500
9662,5,4,1967,10,2006,156500
8235,5,4,1949,10,2006,157000
13650,5,5,1920,8,2006,172500
13125,5,4,1803,8,2006,155000
17920,5,4,1779,6,2006,170000
17529,5,5,872,5,2006,105000
10246,4,9,960,3,2006,145000
14175,5,6,1437,6,2006,168000
20355,7,6,1830,6,2006,278000
13050,5,6,1000,4,2006,164000
15593,7,4,2287,7,2006,225000
10820,5,7,810,4,2006,130000
13350,5,5,894,5,2006,142500
1700,7,5,1700,7,2006,148400
5271,7,5,1453,6,2006,190000
9375,4,5,1350,6,2006,146000
6488,5,5,1150,6,2006,128000
7800,5,8,2008,8,2006,225000
19690,6,7,2201,8,2006,274970
19950,6,7,2009,8,2006,235000
19800,6,8,3672,7,2006,415000
11679,5,5,1560,6,2006,182000
12048,5,6,1488,7,2006,135000
10519,5,8,1057,6,2006,137000
9525,6,4,1855,7,2006,136900
9525,6,5,1609,7,2006,149900
6420,5,7,1148,6,2006,123500
8335,5,5,1124,5,2006,93000
7585,5,3,1456,7,2006,91500
11200,6,5,1298,5,2006,180000
12128,6,4,2559,9,2006,209000
9554,8,5,1911,8,2006,215000
9069,6,8,1440,8,2006,224500
11003,7,5,1876,7,2006,229800
7488,7,5,1208,6,2006,183600
7406,7,5,1220,6,2006,194000
6762,7,5,1294,6,2006,193879
11210,7,5,1614,7,2006,221500
8990,7,5,1498,5,2006,204900
8760,7,5,1962,7,2006,239799
13377,6,5,1846,7,2006,233555
11645,7,5,1734,7,2006,260000
11645,8,5,1590,6,2006,294900
10984,7,5,1809,8,2006,209700
9316,7,5,1614,7,2006,225000
9316,7,5,1596,6,2006,181000
10041,8,5,1915,8,2006,220000
36500,5,5,1582,7,2006,190000
21453,6,5,988,4,2006,180000
70761,7,5,1533,5,2006,280000
12000,6,5,1388,6,2006,158900
8846,5,5,914,5,2006,148000
13015,5,6,1100,5,2006,145000
12438,6,5,1499,6,2006,187000
8685,7,5,1425,5,2006,193000
13568,5,5,990,5,2006,156000
9100,7,5,1525,6,2006,235000
9236,6,5,1494,6,2006,217000
10264,7,5,1588,6,2006,214000
9272,7,5,1749,7,2006,196000
13426,7,5,1779,7,2006,217000
13450,7,5,1861,8,2006,200000
14006,7,5,1776,7,2006,192500
13704,7,5,1541,6,2006,205000
10780,5,5,954,6,2006,132500
8340,6,6,1388,6,2006,157500
10385,6,6,1282,6,2006,174000
9920,5,6,971,5,2006,128500
9560,5,7,864,5,2006,128500
9800,5,7,894,5,2006,149900
7200,5,8,864,5,2006,119900
3612,6,5,1320,5,2006,137000
11367,8,5,1989,7,2006,255000
9930,7,5,1762,6,2006,222000
9468,6,5,1755,7,2006,214000
11088,8,5,1358,5,2006,220000
14781,8,5,1787,7,2006,275000
8726,7,5,1909,8,2006,197000
8125,7,5,1654,6,2006,230000
10566,8,5,2214,8,2006,268500
21533,7,5,2049,9,2006,210900
11250,7,5,1939,8,2006,227000
11250,7,5,1995,8,2006,237000
9750,7,6,2097,8,2006,274300
9100,7,5,1836,8,2006,216837
4435,6,5,848,4,2006,133000
4435,6,5,848,3,2006,155900
15611,8,5,1919,8,2006,233230
8810,7,5,1390,7,2006,207000
12393,7,5,1948,8,2006,195000
9135,6,5,1700,7,2006,200000
8581,7,5,1737,7,2006,203160
8400,7,5,1611,6,2006,195800
10084,7,5,1552,7,2006,212900
11645,7,5,1720,7,2006,196500
8772,7,5,1336,6,2006,198000
8846,6,5,1500,6,2006,173900
8461,6,5,1456,8,2006,163990
8767,7,5,1310,6,2006,164990
8777,4,6,1436,6,2006,98000
17755,5,4,1466,6,2006,149900
8877,4,5,1220,6,2006,102000
7840,6,5,1012,4,2006,127500
9400,6,5,980,4,2006,127500
16133,5,4,1176,5,2006,119900
7162,7,5,1724,8,2006,196500
8050,6,5,914,4,2006,117250
11060,7,5,2314,9,2006,229000
3675,5,5,1072,5,2006,145000
3675,6,5,1072,5,2006,140000
3675,6,5,1072,5,2006,142500
2522,7,5,1709,7,2006,134000
2522,7,5,1709,7,2006,130000
2522,6,5,1709,7,2006,130000
2522,7,5,1709,7,2006,137500
3363,7,5,1708,7,2006,130000
6956,4,7,936,5,2006,97900
7822,6,3,1338,7,2006,92000
8707,4,5,1669,9,2006,107000
8410,5,3,1184,8,2006,81000
9738,5,7,1221,7,2006,104900
8172,5,7,864,5,2006,115000
16012,4,4,1482,6,2006,125000
8248,5,7,1250,7,2006,116000
8248,4,4,1414,8,2006,83000
6204,4,5,2230,10,2006,118500
8088,2,3,498,3,2006,35000
11388,4,7,1273,5,2006,121000
7082,5,8,1928,10,2006,160000
8400,6,5,1595,6,2006,140000
10890,5,5,1551,6,2006,137000
6430,6,6,1340,6,2006,128000
7000,7,8,1479,6,2006,160000
13132,5,5,1784,9,2006,138887
4899,6,8,1510,6,2006,149000
6000,5,5,1522,7,2006,102000
9399,7,8,1636,7,2006,167000
7588,7,6,1802,9,2006,200100
10164,5,5,1465,6,2006,131000
6191,5,4,1288,6,2006,112000
9550,7,5,1717,7,2006,140000
21780,6,5,1550,7,2006,195000
11435,8,7,1517,7,2006,230000
12400,5,6,1717,7,2006,194000
11600,4,5,1180,5,2006,137500
11500,7,7,2057,6,2006,250000
8170,7,7,1671,7,2006,218000
16560,6,8,2345,9,2006,239000
12320,7,7,1609,8,2006,199500
14210,6,7,1801,8,2006,210000
14115,6,7,1811,6,2006,230000
12984,5,6,1647,7,2006,217500
15600,5,7,2315,9,2006,257000
15750,5,5,1336,5,2006,157000
16381,6,5,1844,7,2006,223000
7288,5,6,976,5,2006,102000
7000,6,7,1285,6,2006,145400
8534,4,4,672,4,2006,72000
7030,4,6,641,4,2006,85000
8765,4,6,951,6,2006,106500
9060,6,5,1638,6,2006,139000
11040,4,6,1336,7,2006,108000
12366,3,5,729,5,2006,51689
9000,2,3,480,4,2006,35311
9000,5,6,1396,8,2006,115000
8520,3,5,936,6,2006,78000
5748,8,5,1778,5,2006,375000
3842,8,5,1646,5,2006,300000
23580,6,6,1625,6,2006,242500
8385,6,5,1664,10,2006,145000
9116,8,5,1491,7,2006,209000
10530,6,5,1004,4,2006,135000
11080,6,6,1210,6,2006,148000
11070,7,5,1959,9,2006,171000
26178,7,5,2519,9,2006,335000
8239,7,5,1295,5,2006,230000
50102,6,5,1650,6,2006,250764
16669,8,6,1707,6,2006,228000
13811,6,6,1137,5,2006,176000
8049,7,5,1339,6,2006,180000
11170,7,5,2514,8,2006,250000
8098,6,5,1403,5,2006,202000
14331,8,5,1800,7,2006,312500
13618,8,5,1960,8,2006,320000
11443,8,5,2028,7,2006,369900
11577,9,5,1838,9,2006,359900
31250,1,3,1600,6,2006,81500
7020,7,5,1368,8,2006,215000
4500,6,5,1216,5,2006,164000
4500,6,5,1337,5,2006,153500
17217,5,5,1140,6,2006,84500
2665,5,6,1304,5,2006,104500
2665,5,6,1475,6,2006,127000
3964,6,4,2521,10,2006,151400
10172,5,7,874,5,2006,126500
11836,5,5,1652,8,2006,146500
1470,4,6,630,3,2006,73000
1484,4,4,1092,5,2006,79400
13384,5,5,1360,8,2006,140000
1533,5,7,630,3,2006,92000
1533,4,5,1092,5,2006,87550
1526,4,5,1092,5,2006,79500
1936,4,7,1092,5,2006,90500
1894,4,5,1092,6,2006,71000
12640,6,5,1728,8,2006,150900
9297,5,5,1728,8,2006,188000
17400,5,5,1126,5,2006,160000
20000,5,7,1224,7,2006,131000
7937,6,6,1003,6,2006,142500
8885,5,5,902,5,2006,131000
10441,5,5,970,6,2006,132000
10010,5,5,1389,6,2006,170000
9627,7,5,2000,9,2006,188000
